col0,col1,ND VALLEY CITY,col3,KBAC,46.93,-98.02,False,KJMS,30.669,,Could Not Retrieve Address
col0,col1,WY SARATOGA,col3,KSAA,41.45,-106.83,False,KRWL,29.752,,Could Not Retrieve Address
col0,col1,OK WATONGA,col3,KJWG,35.87,-98.42,False,KOKC,57.158,,Could Not Retrieve Address
col0,col1,CA SACRAMENTO,col3,KSAC,38.5,-121.5,True,KSAC,0.0,,"1525 Endres Court, Sacramento, CA 95822, USA"
col0,col1,AZ SAFFORD,col3,KSAD,32.85,-109.63,False,KTUS,91.611,,"4550 East Aviation Way, Safford, AZ 85546, USA"
col0,col1,NM SANTA FE,col3,KSAF,35.62,-106.1,False,KALS,125.709,,"Santa Fe Municipal Airport (SAF), 121 Aviation Drive, Santa Fe, NM 87507, USA"
col0,col1,CA SAN DIEGO,col3,KSAN,32.73,-117.18,True,KSAN,0.0,,"San Diego International Airport (SAN), 3225 North Harbor Drive, San Diego, CA 92101, USA"
col0,col1,IL SPARTA,col3,KSAR,38.15,-89.7,False,KSTL,55.072,,"99 Matsons Shopping Center, Sparta, IL 62286, USA"
col0,col1,TX SAN ANTONIO,col3,KSAT,29.53,-98.47,True,KSAT,0.0,,"San Antonio International Airport (SAT), 477 Sandau Road, San Antonio, TX 78216, USA"
col0,col1,MI GWINN/SAWYER,col3,KSAW,46.35,-87.4,False,KRHI,111.551,,"Sawyer International Airport (MQT), Navaids Access Road, Gwinn, MI 49841, USA"
col0,col1,GA SAVANNAH,col3,KSAV,32.12,-81.2,True,KSAV,0.0,,"Savannah/Hilton Head International Airport (SAV), 1222 Bob Harmon Road, Savannah, GA 31408, USA"
col0,col1,MN STAPLES,col3,KSAZ,46.37,-94.8,False,KSTC,67.138,,Could Not Retrieve Address
col0,col1,CA COLUMBIA,col3,KO22,38.03,-120.42,False,KMOD,40.486,,"Columbia Airport, Columbia, CA 95310, USA"
col0,col1,TX MIDLOTHIAN/WAX,col3,KJWY,32.45,-96.92,False,KDFW,31.631,,"691-693 Rex Odom Drive, Midlothian, TX 76065, USA"
col0,col1,IA SHELDON,col3,KSHL,43.22,-95.82,False,KFSD,52.899,,"2924-2998 Nest Avenue, Sheldon, IA 51201, USA"
col0,col1,AL FT PAYNE/ISBELL,col3,K4A9,34.47,-85.72,False,KRMG,32.429,,"Interstate 59, Fort Payne, AL 35968, USA"
col0,col1,AL SCOTTSBORO,col3,K4A6,34.68,-86.0,False,KHSV,44.375,,"25775 John T Reid Parkway, Scottsboro, AL 35769, USA"
col0,col1,No station name provided by NCAR/nsdc,col3,K4A7,33.38,-84.33,False,KFFC,14.004,,"Lower Woolsey Road, Hampton, GA 30228, USA"
col0,col1,MA PITTSFIELD,col3,KPSF,42.43,-73.28,True,KPSF,0.0,,"475 South Mountain Road, Pittsfield, MA 01201, USA"
col0,col1,NE OMAHA/EPPLEY,col3,KOMA,41.32,-95.9,True,KOMA,0.0,,"Lindbergh Plaza, Omaha, NE 68110, USA"
col0,col1,VA ORANGE,col3,KOMH,38.25,-78.05,False,KCHO,23.25,,"11339 Bloomsbury Road, Orange, VA 22960, USA"
col0,col1,WA OMAK,col3,KOMK,48.47,-119.52,True,KOMK,0.0,,Could Not Retrieve Address
col0,col1,FL ORMOND BEACH VOR,col3,KOMN,29.3,-81.12,False,KDAB,8.822,,"20 West Tower Circle, Ormond Beach, FL 32174, USA"
col0,col1,LA GONZALES,col3,KL38,30.17,-90.93,False,KBTR,28.12,,"40097 Eagles Nest, Gonzales, LA 70737, USA"
col0,col1,ND MINOT AFB,col3,KMIB,48.42,-101.33,False,KMOT,12.065,,"302-314 Tanker Trail, Minot Air Force Base, ND 58704, USA"
col0,col1,FL MIAMI,col3,KMIA,25.8,-80.28,True,KMIA,0.0,,"Miami International Airport (MIA), 2100 NW 42nd Ave, Miami, FL 33126, USA"
col0,col1,FL FT LAUDERD/EXEC,col3,KFXE,26.2,-80.18,False,KFLL,9.173,,"2500 Northwest 62nd Avenue, Pompano Beach, FL 33063, USA"
col0,col1,IN MUNCIE,col3,KMIE,40.23,-85.4,True,KMIE,0.0,,"Falcon Point Court, Muncie, IN 47304, USA"
col0,col1,WA YAGABOND AAF,col3,K1YT,46.67,-120.45,False,KYKM,7.884,,"E Street, Yakima, WA 98901, USA"
col0,col1,CA BIG BEAR CITY,col3,KL35,34.27,-116.85,False,KPSP,36.989,,"San Bernardino National Forest, 300-358 Cinderella Drive, Big Bear, CA 92314, USA"
col0,col1,LA MAIN PASS 140B,col3,KMIS,29.3,-88.85,False,KNEW,87.767,,United States
col0,col1,ID IDAHO FALLS,col3,KIDA,43.52,-112.07,True,KIDA,0.0,,"Idaho Falls Rgnl (IDA), 2200 North Skyline Drive, Idaho Falls, ID 83402, USA"
col0,col1,IA MARSHALLTOWN,col3,KMIW,42.12,-92.92,True,KMIW,0.0,,"2601-2637 164th Street, Marshalltown, IA 50158, USA"
col0,col1,NJ MILLVILLE,col3,KMIV,39.37,-75.08,False,KACY,27.781,,"2425 Cedar Street, Millville, NJ 08332, USA"
col0,col1,TX ALICE,col3,KALI,27.73,-98.02,False,KCRP,31.916,,"2133 Farm to Market Road 665, Alice, TX 78332, USA"
col0,col1,PA INDIANA/STEWART,col3,KIDI,40.62,-79.08,False,KJST,24.542,,"432 Spearman Road, Indiana, PA 15701, USA"
col0,col1,FL VENICE,col3,KVNC,27.07,-82.43,False,KAPF,75.517,,"Venetian Waterway Park, Venice, FL 34285, USA"
col0,col1,AR SILOAM SPRING,col3,KSLG,36.2,-94.47,False,KFYV,20.859,,"15224 Asher Court, Siloam Springs, AR 72761, USA"
col0,col1,CO GREELEY/WELD,col3,KGXY,40.42,-104.62,False,KDEN,39.415,,"1390 Holly Avenue, Greeley, CO 80631, USA"
col0,col1,FL DE FUNIAK SPRNGS,col3,K54J,30.73,-86.15,False,KDHN,58.134,,"The DeFuniak Springs Municipal Airport, 1931 U.S. 90, DeFuniak Springs, FL 32433, USA"
col0,col1,IA WATERLOO,col3,KALO,42.55,-92.4,True,KALO,0.0,,"Waterloo Regional Airport, 2899 Betsworth Drive, Waterloo, IA 50703, USA"
col0,col1,CA VAN NUYS,col3,KVNY,34.22,-118.48,False,KBUR,6.435,,"8250 Woodley Avenue, Van Nuys, CA 91406, USA"
col0,col1,MS ABERDEEN/AMORY,col3,KM40,33.87,-88.48,False,KTUP,32.238,,"50190 Votech Road, Aberdeen, MS 39730, USA"
col0,col1,SC WALTERBORO,col3,KRBW,32.92,-80.63,False,KCHS,34.831,,"188-192 State Road S-15-21, Walterboro, SC 29488, USA"
col0,col1,IL ROMEOVILLE/CHI,col3,KLOT,41.6,-88.1,True,KLOT,0.0,,"George J Michas Drive, Romeoville, IL 60446, USA"
col0,col1,TX DALLAS/REDBIRD,col3,KRBD,32.68,-96.87,False,KDFW,17.52,,"Boulder Drive, Dallas, TX 75237, USA"
col0,col1,OR ROSEBURG,col3,KRBG,43.23,-123.35,True,KRBG,0.0,,"1661 Northeast Stephens Street, Roseburg, OR 97470, USA"
col0,col1,ND GRAND FORKS,col3,KGFK,47.95,-97.18,True,KGFK,0.0,,"Grand Forks International Airport, 2301 Airport Drive, Grand Forks, ND 58203, USA"
col0,col1,NY GLENS FALLS,col3,KGFL,43.33,-73.62,True,KGFL,0.0,,"603 Quaker Road, Queensbury, NY 12804, USA"
col0,col1,CA RED BLUFF,col3,KRBL,40.15,-122.25,False,KRDD,25.7,,"2020 Hornbeck Street, Red Bluff, CA 96080, USA"
col0,col1,TX ROBSTOWN/NUECES,col3,KRBO,27.78,-97.68,False,KCRP,11.026,,"1008 Elizabeth Street, Robstown, TX 78380, USA"
col0,col1,IL CENTRALIA,col3,KENL,38.52,-89.1,False,KSTL,70.361,,"8-12 Agape Lane, Centralia, IL 62801, USA"
col0,col1,MI SAGINAW,col3,KMBS,43.53,-84.08,True,KMBS,0.0,,"9200 Garfield Road, Freeland, MI 48623, USA"
col0,col1,OK IDABEL,col3,K4O4,33.92,-94.87,False,KDEQ,28.385,,"South Rock Plant Road, Idabel, OK 74745, USA"
col0,col1,No station name provided by NCAR/nsdc,col3,K8W2,38.65,-78.7,False,KCHO,38.395,,"Plains Mill Road, Timberville, VA 22853, USA"
col0,col1,MN EVELETH MUNI,col3,KEVM,47.42,-92.5,False,KDLH,41.831,,"3062-3074 South Airport Drive, Eveleth, MN 55734, USA"
col0,col1,FL NEW SMYRNA BEACH,col3,KEVB,29.05,-80.95,False,KDAB,11.539,,"2000 Turnbull Bay Road, New Smyrna Beach, FL 32168, USA"
col0,col1,CA LANCASTER/FOX,col3,KWJF,34.72,-118.22,True,KWJF,0.0,,"46127 50th Street West, Lancaster, CA 93536, USA"
col0,col1,IN EVANSVILLE,col3,KEVV,38.05,-87.52,True,KEVV,0.0,,"7407-7841 Indiana 57, Evansville, IN 47725, USA"
col0,col1,WY EVANSTON,col3,KEVW,41.27,-111.03,True,KEVW,0.0,,"County Road 111, Evanston, WY 82930, USA"
col0,col1,IA FORT MADISON,col3,KFSW,40.67,-91.32,False,KBRL,12.113,,"U.S. 61, Fort Madison, IA 52627, USA"
col0,col1,KY HARLAN,col3,KI35,36.87,-83.37,False,KLOZ,41.273,,Could Not Retrieve Address
col0,col1,UT HEBER/RUSS MCDON,col3,K36U,40.48,-111.43,False,KSLC,34.69,,"1570 U.S. 189, Heber City, UT 84032, USA"
col0,col1,KY RICHMOND/MADISON,col3,KI39,37.63,-84.33,False,KLEX,31.32,,"100 Madison County Airport Road, Richmond, KY 40475, USA"
col0,col1,MN ALBERT LEA,col3,KAEL,43.68,-93.37,False,KMCW,36.674,,"701 Pilot Street, Albert Lea, MN 56007, USA"
col0,col1,TX MEXIA LIMESTONE,col3,KLXY,31.63,-96.52,False,KACT,41.777,,"Morton Lane, Mexia, TX 76667, USA"
col0,col1,NC CLINTON,col3,KCTZ,34.98,-78.37,False,KFAY,28.872,,"247 Summertree Court, Clinton, NC 28328, USA"
col0,col1,OK HUGO,col3,KHHW,34.03,-95.55,False,KDEQ,65.856,,"U.S. 70 & U.S. 271 & Indian Nation Turnpike, Hugo, OK 74743, USA"
col0,col1,CA POINT MUGU NAS,col3,KNTD,34.12,-119.12,False,KCMA,7.003,,"Naval Base Ventura County, Oxnard, CA 93033, USA"
col0,col1,MO LEES SUMMIT MUNI,col3,KLXT,38.97,-94.37,False,KOJC,21.056,,"210-232 Northeast Strother Road, Lee's Summit, MO 64064, USA"
col0,col1,CA HAWTHORNE,col3,KHHR,33.92,-118.33,False,KLAX,2.949,,"3211 Jack Northrop Avenue, Hawthorne, CA 90250, USA"
col0,col1,MT CUT BANK,col3,KCTB,48.6,-112.37,True,KCTB,0.0,,"2601-2695 Valier Highway, Cut Bank, MT 59427, USA"
col0,col1,MN LITTLE FALLS,col3,KLXL,45.95,-94.33,False,KSTC,30.758,,"12701-13299 160th Avenue, Little Falls, MN 56345, USA"
col0,col1,NE LEXINGTON,col3,KLXN,40.78,-99.77,False,KEAR,40.516,,"359-379 South Airport Road, Lexington, NE 68850, USA"
col0,col1,GA CARROLLTON/GRAY,col3,KCTJ,33.63,-85.15,False,KFTY,37.666,,"974 Smyrna Church Road, Carrollton, GA 30117, USA"
col0,col1,VA OCEANA NAS/SOUCE,col3,KNTU,36.82,-76.02,False,KORF,11.383,,"Oceana Naval Air Station, 1750 Tomcat Boulevard, Virginia Beach, VA 23460, USA"
col0,col1,TX CANADIAN,col3,KHHF,35.9,-100.4,False,KBGD,57.717,,"Hemphill County Airport (HHF), Canadian, TX 79014, USA"
col0,col1,SC FLORENCE,col3,KFLO,34.18,-79.73,True,KFLO,0.0,,"1729-2117 East National Cemetery Road, Florence, SC 29506, USA"
col0,col1,MN ALEXANDRIA,col3,KAXN,45.87,-95.4,False,KSTC,68.783,,"Alexandria Aviation, Alexandria, MN 56308, USA"
col0,col1,FL FT LAUDERD/HOLLY,col3,KFLL,26.07,-80.15,True,KFLL,0.0,,"Fort Lauderdale-Hollywood International Airport (FLL), 100 Terminal Drive, Fort Lauderdale, FL 33315, USA"
col0,col1,TX HOUSTON/SOUTHWST,col3,KAXH,29.52,-95.48,False,KHOU,14.22,,Could Not Retrieve Address
col0,col1,AZ FLAGSTAFF,col3,KFLG,35.13,-111.67,True,KFLG,0.0,,"Unnamed Road, Flagstaff, AZ 86001, USA"
col0,col1,WI FOND DU LAC,col3,KFLD,43.77,-88.48,False,KGRB,52.037,,"861 Grove Street, Fond du Lac, WI 54935, USA"
col0,col1,MD ABERDEEN/PHILLIP,col3,KAPG,39.47,-76.17,False,KDMH,27.386,,"Phillips Aaf (APG), Aberdeen Proving Ground, MD 21005, USA"
col0,col1,SC LANCASTER,col3,KLKR,34.72,-80.85,False,KCLT,35.007,,"3888 Chester Highway, Lancaster, SC 29720, USA"
col0,col1,LA ALEXANDRIA,col3,KAEX,31.33,-92.57,True,KAEX,0.0,,"252-498 Jimmy Brown Road, Boyce, LA 71409, USA"
col0,col1,NM ANGEL FIRE,col3,KAXX,36.42,-105.28,False,KALS,77.018,,"19-27 Saddleback Trail, Angel Fire, NM 87710, USA"
col0,col1,NC KENANSVILLE/DUPL,col3,KDPL,35.0,-77.97,False,KILM,50.595,,"369 Perry Miller Road, Kenansville, NC 28349, USA"
col0,col1,CO CO SPNGS MEADOW,col3,KFLY,38.95,-104.57,False,KCOS,10.755,,"8132 Cessna Drive, Peyton, CO 80831, USA"
col0,col1,KY MARION,col3,K5M9,37.33,-88.12,False,KPAH,40.03,,"Kentucky 1668, Marion, KY 42064, USA"
col0,col1,IL CHICAGO/DUPAGE,col3,KDPA,41.92,-88.25,True,KDPA,0.0,,"2117 West North Avenue, West Chicago, IL 60185, USA"
col0,col1,OH WAPAKONETA,col3,KAXV,40.5,-84.3,False,KDAY,41.67,,"10255 Cook Road, New Knoxville, OH 45871, USA"
col0,col1,AR FLIPPIN (AWOS),col3,KFLP,36.28,-92.58,False,KHRO,31.758,,"Mann Street, Flippin, AR 72634, USA"
col0,col1,AR TEXARKANA,col3,KTXK,33.45,-93.98,True,KTXK,0.0,,"2687-2981 North Rondo Road, Texarkana, AR 71854, USA"
col0,col1,No station name provided by NCAR/nsdc,col3,K0S9,48.05,-122.82,False,KSEA,47.52,,"6511 Washington 20, Port Townsend, WA 98368, USA"
col0,col1,KS OLATHE/INDUSTRIA,col3,KIXD,38.82,-94.88,False,KOJC,8.335,,"Industrial Bypass, Olathe, KS 66061, USA"
col0,col1,TX GEORGETOWN,col3,KGTU,30.68,-97.68,False,KATT,25.444,,"Georgetown Municipal Airport (GTU), 500 Terminal Drive, Georgetown, TX 78628, USA"
col0,col1,MS GOLDEN/COLUMBUS,col3,KGTR,33.45,-88.57,False,KTCL,57.095,,"1379 Industrial Park Road, Columbus, MS 39701, USA"
col0,col1,NC HALIFAX NORTHAMP,col3,KIXA,36.33,-77.63,False,KRDU,70.73,,"1876-2336 J S Pope Road, Halifax, NC 27839, USA"
col0,col1,NM RATON,col3,KRTN,36.73,-104.5,False,KTAD,38.471,,"Unnamed Road, Raton, NM 87740, USA"
col0,col1,MT GREAT FALLS,col3,KGTF,47.47,-111.38,True,KGTF,0.0,,"Great Falls International Airport (GTF), 4601 Interstate 15 Frontage Road, Great Falls, MT 59404, USA"
col0,col1,NY FORT DRUM/WHEELE,col3,KGTB,44.07,-75.72,False,KART,16.609,,"Fort Drum, Fort Drum, NY 13603, USA"
col0,col1,OK SHAWNEE,col3,KSNL,35.35,-96.95,False,KOKC,36.682,,"Darrien Gordon Drive, Shawnee, OK 74804, USA"
col0,col1,TN SAVANNAH HARDIN,col3,KSNH,35.17,-88.22,False,KMSL,45.548,,"277-499 Armory Lane, Savannah, TN 38372, USA"
col0,col1,NC FAYETTEVILLE,col3,KFAY,34.98,-78.88,True,KFAY,0.0,,Could Not Retrieve Address
col0,col1,CA COSTA MESA,col3,KSNA,33.67,-117.87,True,KSNA,0.0,,"19361 Campus Drive, Santa Ana, CA 92707, USA"
col0,col1,CT CHESTER,col3,KSNC,41.38,-72.5,False,KBDR,35.787,,"Cedar Swamp Road, Chester, CT 06412, USA"
col0,col1,LA HOUMA TERREBONNE,col3,KHUM,29.57,-90.67,False,KNEW,50.715,,"Houma-Terrebonne Airport (HUM), 307 Bushnell Road, Houma, LA 70363, USA"
col0,col1,NE SIDNEY,col3,KSNY,41.1,-102.98,True,KSNY,0.0,,"Sidney Municipal Airport, 11100 Road 16, Sidney, NE 69162, USA"
col0,col1,MS RAYMOND,col3,KJVW,32.3,-90.42,False,KJAN,19.902,,"3789 Sam Herring Road, Bolton, MS 39041, USA"
col0,col1,ID STANLEY,col3,KSNT,44.17,-114.93,True,KSNT,0.0,,"Salmon - Challis National Forest, Forest Road 433E, Lowman, ID 83637, USA"
col0,col1,CA SALINAS,col3,KSNS,36.67,-121.6,True,KSNS,0.0,,"Alisal Road, Salinas, CA 93905, USA"
col0,col1,AR PINE BLUFF/GRIDR,col3,KPBF,34.18,-91.93,True,KPBF,0.0,,"Grider Field, 717-829 Hangar Row, Pine Bluff, AR 71601, USA"
col0,col1,IN WARSAW MUNI,col3,KASW,41.27,-85.83,False,KSBN,39.063,,"653 East 250 North, Warsaw, IN 46582, USA"
col0,col1,NY CORTLAND,col3,KN03,42.6,-76.22,False,KBGM,28.97,,Could Not Retrieve Address
col0,col1,OK PAULS VALLEY,col3,KPVJ,34.72,-97.22,False,KOKC,50.413,,"1748 South Walnut Street, Pauls Valley, OK 73075, USA"
col0,col1,MA PROVINCETOWN,col3,KPVC,42.07,-70.22,False,KBOS,45.883,,"Province Lands Road, Provincetown, MA 02657, USA"
col0,col1,WI PLATTEVILLE,col3,KPVB,42.68,-90.43,False,KDBQ,23.732,,"Center Drive Road, Platteville, WI 53818, USA"
col0,col1,VA NORFOLK/HAMPTON,col3,KPVG,36.78,-76.45,False,KORF,16.12,,"Hampton Roads Executive Airport, 5164 West Military Highway, Chesapeake, VA 23321, USA"
col0,col1,CA PLACERVILLE,col3,KPVF,38.72,-120.75,False,KTVL,42.251,,"3080 Gingham Court, Placerville, CA 95667, USA"
col0,col1,No station name provided by NCAR/nsdc,col3,KPVE,35.65,-88.2,False,KMKL,40.584,,"1000-1598 Mount Ararat Road, Darden, TN 38328, USA"
col0,col1,RI PROVIDENCE/GREEN,col3,KPVD,41.72,-71.43,True,KPVD,0.0,,"100 Warwick Industrial Drive, Warwick, RI 02886, USA"
col0,col1,TX PLAINVIEW,col3,KPVW,34.17,-101.72,False,KLBB,35.019,,"1050 County Road V, Plainview, TX 79072, USA"
col0,col1,UT PROVO MUNI,col3,KPVU,40.22,-111.72,False,KSLC,40.207,,"Mike Jense Parkway, Provo, UT 84601, USA"
col0,col1,CO DELTA/BLAKE FLD,col3,KAJZ,38.78,-108.07,False,KMTJ,21.411,,"Blake Field Airport (AJZ), Delta, CO 81416, USA"
col0,col1,CA CAMP PENDLETON,col3,KNFG,33.28,-117.33,False,KOKB,4.304,,"Golf Course Road, Oceanside, CA 92058, USA"
col0,col1,KS COLBY,col3,KCBK,39.43,-101.05,False,KGLD,34.951,,"4923-4925 North Range Avenue, Colby, KS 67701, USA"
col0,col1,NM LAS VEGAS,col3,KLVS,35.65,-105.13,False,KTAD,120.435,,"900 Airport Road, Las Vegas, NM 87701, USA"
col0,col1,MS COLUMBUS AFB,col3,KCBM,33.63,-88.45,False,KTUP,47.872,,"A Street, Columbus, MS 39710, USA"
col0,col1,WI JUNEAU,col3,KUNU,43.42,-88.7,False,KMSN,38.349,,"601-977 Wisconsin 26, Juneau, WI 53039, USA"
col0,col1,NV FALLON NAS,col3,KNFL,39.42,-118.7,False,KRNO,57.345,,"Union Lane, Fallon, NV 89496, USA"
col0,col1,NE KIMBALL MUNI,col3,KIBM,41.18,-103.68,False,KSNY,36.841,,"County Road 39, Kimball, NE 69145, USA"
col0,col1,MD CUMBERLAND REG,col3,KCBE,39.62,-78.77,False,KMRB,44.771,,"Airport Road, Wiley Ford, WV 26767, USA"
col0,col1,IA COUNCIL BLUFFS,col3,KCBF,41.27,-95.77,False,KOMA,7.581,,"21785 Martinwood Drive, Council Bluffs, IA 51503, USA"
col0,col1,MN CAMBRIDGE MUNI,col3,KCBG,45.57,-93.27,False,KSTC,37.759,,Could Not Retrieve Address
col0,col1,TX FORT WORTH NAS,col3,KNFW,32.78,-97.43,False,KDFW,25.204,,"D Street, Fort Worth, TX 76127, USA"
col0,col1,IA CHEROKEE,col3,KCKP,42.73,-95.55,False,KSUX,48.675,,"Spring Road, Cherokee, IA 51012, USA"
col0,col1,CA CORONA MUNI,col3,KAJO,33.9,-117.6,False,KRAL,9.268,,"1556-1598 West Rincon Street, Corona, CA 92880, USA"
col0,col1,MN MNPLS/AIRLAKE,col3,KLVN,44.63,-93.23,False,KMSP,17.273,,"Airlake Airport (LVN), 22051 Hamburg Avenue, Lakeville, MN 55044, USA"
col0,col1,MT LIVINGSTON,col3,KLVM,45.7,-110.43,True,KLVM,0.0,,"Interstate 90, Livingston, MT 59047, USA"
col0,col1,No station name provided by NCAR/nsdc,col3,KLVL,36.78,-77.8,False,KRIC,57.558,,"15000-15092 U.S. 58, Lawrenceville, VA 23868, USA"
col0,col1,CA LIVERMORE,col3,KLVK,37.7,-121.82,True,KLVK,0.0,,"Kitty Hawk Road & Airway Boulevard, Livermore, CA 94551, USA"
col0,col1,IL MOUNT CARMEL,col3,KAJG,38.62,-87.73,False,KLWV,12.512,,"350N, Saint Francisville, IL 62460, USA"
col0,col1,TN CLARKSVILLE,col3,KCKV,36.62,-87.42,False,KBNA,53.743,,"Outlaw Field - Clarksville Airport, 4 Outlaw Field Road, Clarksville, TN 37042, USA"
col0,col1,MO VICHY/ROLLA,col3,KVIH,38.13,-91.77,True,KVIH,0.0,,"Rolla National Airport (VIH), 601 Airport Drive, Vichy, MO 65580, USA"
col0,col1,No station name provided by NCAR/nsdc,col3,KW13,38.08,-78.95,False,KCHO,27.403,,"1871 Goose Creek Road, Waynesboro, VA 22980, USA"
col0,col1,CA VISALIA MUNI,col3,KVIS,36.32,-119.4,False,KHJO,12.247,,"29016 California 99, Visalia, CA 93277, USA"
col0,col1,AL MAXWELL AFB/MGM,col3,KMXF,32.37,-86.37,False,KMGM,5.144,,"Maxwell Air Force Base, March Road, Montgomery, AL 36112, USA"
col0,col1,KS HUTCHINSON,col3,KHUT,38.07,-97.87,False,KSLN,50.481,,"1150 Airport Road, Hutchinson, KS 67501, USA"
col0,col1,IA MONTICELLO MUNI,col3,KMXO,42.22,-91.17,False,KDBQ,27.044,,"U.S. 151, Monticello, IA 52310, USA"
col0,col1,MI LUDINGTON/MASON,col3,KLDM,43.97,-86.4,False,KMKG,55.926,,"701-941 North Meyers Road, Ludington, MI 49431, USA"
col0,col1,FL CROSS CITY,col3,KCTY,29.63,-83.1,False,KGNV,49.468,,"568 Northeast 255th Street, Cross City, FL 32628, USA"
col0,col1,LA SULPHUR,col3,KUXL,30.13,-93.38,False,KLCH,9.561,,"Southland field (UXL), 7098 Southland Field Drive, Sulphur, LA 70665, USA"
col0,col1,NJ LINDEN,col3,KLDJ,40.62,-74.25,False,KEWR,5.897,,"628-706 West Edgar Road, Linden, NJ 07036, USA"
col0,col1,NY JAMESTOWN,col3,KJHW,42.13,-79.27,False,KBFD,40.012,,"3053 West Oak Hill Road, Jamestown, NY 14701, USA"
col0,col1,No station name provided by NCAR/nsdc,col3,KJHN,37.58,-101.73,False,KSPD,53.048,,Could Not Retrieve Address
col0,col1,CO LEADVILLE,col3,KLXV,39.23,-106.32,True,KLXV,0.0,,"915-919 Road 23A, Leadville, CO 80461, USA"
col0,col1,IL EFFINGHAM,col3,K1H2,39.07,-88.53,False,KMTO,30.939,,"Effingham County Memorial Airport, 14449 East 1100th Avenue, Effingham, IL 62401, USA"
col0,col1,No station name provided by NCAR/nsdc,col3,KELA,29.6,-96.32,False,KVCT,62.423,,"East Ash Street, Eagle Lake, TX 77434, USA"
col0,col1,No station name provided by NCAR/nsdc,col3,K3D2,45.13,-87.18,False,KGRB,64.697,,"9457 Maple Grove Road, Fish Creek, WI 54212, USA"
col0,col1,WI DELLS/BARABOO,col3,KDLL,43.52,-89.77,False,KMSN,34.231,,"Fox Hill Road, Baraboo, WI 53913, USA"
col0,col1,MT DILLON,col3,KDLN,45.25,-112.55,True,KDLN,0.0,,"East Bench Canal Road, Dillon, MT 59725, USA"
col0,col1,FL CAPE CANAVERAL,col3,KXMR,28.47,-80.57,False,KMLB,26.024,,"Cape Canaveral Air Force Station, Flight Control Road, Florida, USA"
col0,col1,MN DULUTH,col3,KDLH,46.85,-92.2,True,KDLH,0.0,,"Duluth International Airport (DLH), 4601 Stebner Road, Duluth, MN 55811, USA"
col0,col1,FL KEYSTONE HEIGHTS,col3,K42J,29.85,-82.05,False,KGNV,17.253,,"Unnamed Road, Starke, FL 32091, USA"
col0,col1,TX LAUGHLIN AFB,col3,KDLF,29.37,-100.77,False,KDRT,9.032,,"Unnamed Road, Laughlin Air Force Base, TX 78843, USA"
col0,col1,GA CANTON/CHEROKEE,col3,KCNI,34.32,-84.42,False,KVPC,27.853,,"2300 Long Road, Ball Ground, GA 30107, USA"
col0,col1,OH DELAWARE,col3,KDLZ,40.28,-83.12,False,KCMH,23.129,,"2731-2751 Airport Road, Delaware, OH 43015, USA"
col0,col1,MS WEST DELTA 27A,col3,KDLP,29.12,-89.55,False,KNEW,70.432,,United States
col0,col1,OR THE DALLES,col3,KDLS,45.62,-121.17,False,KTTD,60.636,,"Columbia Gorge Airport (DLS), Dallesport, WA 98617, USA"
col0,col1,TX FT WORTH/ALLIANC,col3,KAFW,32.97,-97.32,False,KDFW,18.057,,"301 Harmon Road, Fort Worth, TX 76177, USA"
col0,col1,No station name provided by NCAR/nsdc,col3,KHHG,40.85,-85.45,False,KFWA,16.716,,"Unnamed Road, Huntington, IN 46750, USA"
col0,col1,LA JENNINGS,col3,K3R7,30.25,-92.67,False,KLCH,33.877,,"3330 North Frontage Road, Jennings, LA 70546, USA"
col0,col1,ND BEACH,col3,K20U,46.93,-103.98,False,KDIK,56.462,,"Interstate 94, Beach, ND 58621, USA"
col0,col1,FL OKEECHOBEE CTY,col3,KOBE,27.27,-80.85,False,KVRB,37.207,,"3224 Northwest 21st Avenue, Okeechobee, FL 34972, USA"
col0,col1,ND STANLEY,col3,K08D,48.3,-102.4,False,KMOT,52.078,,"Stanley Municipal Airport, Stanley, ND 58784, USA"
col0,col1,NJ TOMS RIVER,col3,KMJX,39.93,-74.3,False,KACY,36.138,,"Ocean County Airport, 4 Mule Road, Toms River, NJ 08755, USA"
col0,col1,SD PINE RIDGE,col3,KIEN,43.03,-102.52,True,KIEN,0.0,,"Bureau of Indian Affairs Road, Pine Ridge, SD 57770, USA"
col0,col1,MN JACKSON MUNI,col3,KMJQ,43.63,-94.97,False,KEST,19.34,,"55318 790th Street, Jackson, MN 56143, USA"
col0,col1,IA ALGONA,col3,KAXA,43.07,-94.27,False,KEST,33.222,,"2113-2121 100th Avenue, Algona, IA 50511, USA"
col0,col1,MN TWO HARBORS,col3,KTWM,47.03,-91.75,False,KDLH,24.603,,"487 Valley Road, Two Harbors, MN 55616, USA"
col0,col1,TX BRAZOS 133B OILP,col3,KBBF,27.83,-96.02,False,KCRP,90.55,,Could Not Retrieve Address
col0,col1,IN MARION MUNI,col3,KMZZ,40.48,-85.68,False,KMIE,22.709,,"331-511 U.S. 35, Marion, IN 46953, USA"
col0,col1,ID TWIN FALLS,col3,KTWF,42.48,-114.48,True,KTWF,0.0,,"2850-2898 East 3300 North Road, Twin Falls, ID 83301, USA"
col0,col1,NM GALLUP,col3,KGUP,35.52,-108.8,False,KINW,113.467,,Could Not Retrieve Address
